STATUS,SER_NBR,Series_reference,Period,Data_value,UNITS,MAGNTUDE,Subject,Group,Age group,Age Group,Age Group 6 brackets,Disability age breakdown classification,Disability status classification,Duration of unemployment,"Employed and Unemployed Persons, Full-Time and Part-Time Status",Employment relationship,Employment Status,Ethnic Single / Combination,Ethnic Total Response,Formal study status,Hours Worked,Household Composition,Household Labour Force Status,Industry ANZSIC06,Industry ANZSIC06 Supplementary,Job,Job tenure,Labour force and education status,Labour Force Status,Labour force/underutilisation classification,Main activity,Main Job,Methods of seeking employment,Occupation ANZSCO Level 1,Percentage change from previous period and same period previous year,Persons employed by job security,Persons employed by reason working fewer hours (main job) or away from work (all jobs),Persons employed by relationship between actual and usual hours worked,Persons employed by work location,"Persons Employed, Unemployed, Not in Labour Force (for current quarter)",Reason for leaving last job,Reason not seeking work,Reason not wanting work,Reasons not available for work,Regional Council,Sampling Errors,Seasonally Adjusted/Trend Series,Second Job,Sex,Total Number of Actual Hours Worked Each Week,Total Number of Usual Hours Worked Each Week,Type of employment agreement,Underemployment,Underutilisation,Union membership,Youth age groups
FINAL,1521,HLFQ.SIK3,1993.09,26.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1993.12,29.5,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1994.03,34.4,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1994.06,28.9,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1994.09,25.9,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1994.12,25.7,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1995.03,28.1,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1995.06,25.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1995.09,26.6,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1995.12,30.1,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1996.03,34.7,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1996.06,31.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1996.09,35.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1996.12,30.5,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1997.03,38.6,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1997.06,34.0,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1997.09,38.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1997.12,34.6,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1998.03,43.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1998.06,46.4,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1998.09,41.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1998.12,38.4,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1999.03,42.6,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1999.06,35.9,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1999.09,36.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,1999.12,37.4,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2000.03,41.5,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2000.06,38.6,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2000.09,34.4,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2000.12,28.0,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2001.03,33.2,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2001.06,35.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2001.09,36.2,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2001.12,34.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2002.03,39.1,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2002.06,33.9,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2002.09,39.2,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2002.12,32.6,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2003.03,38.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2003.06,39.1,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2003.09,28.9,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2003.12,29.0,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2004.03,34.5,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2004.06,32.5,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2004.09,30.7,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2004.12,27.9,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2005.03,35.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2005.06,30.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2005.09,29.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2005.12,30.1,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2006.03,36.5,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2006.06,29.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2006.09,31.6,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2006.12,29.5,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2007.03,36.2,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2007.06,35.1,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2007.09,35.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2007.12,26.3,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2008.03,31.8,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2008.06,34.1,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2008.09,35.7,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2008.12,37.6,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2009.03,40.7,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1521,HLFQ.SIK3,2009.06,42.6,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
